100000
16665,-859,-1041
16666,-2575,-3526
16667,8474,8012
16668,9418,-9585
16669,-6707,-9058
16670,-6986,5812
16671,2744,-5947
16672,1834,7275
16673,4205,6041
16674,6216,-7076
16675,4948,663
16676,-9394,1952
16677,4186,9979
16678,743,3439
16679,-2270,2106
16680,-7982,7058
16681,-4338,-4143
16682,423,-2298
16683,1927,-7712
16684,9503,-8905
16685,-683,8341
16686,-9765,9773
16687,1801,45
16688,4326,-159
16689,7732,-9934
16690,-6192,-6386
16691,-3564,1024
16692,-5623,-6774
16693,-7797,7980
16694,9593,-9962
16695,8767,-7974
16696,1559,2645
16697,9814,5750
16698,-4098,2000
16699,-8258,5140
16700,-8845,501
16701,4631,-1570
16702,-4336,-1471
16703,5233,-810
16704,1469,986
16705,139,-3213
16706,-1458,-1646
16707,-7448,-3335
16708,-2435,8179
16709,652,-5317
16710,5767,-8925
16711,-7019,-6712
16712,-9729,-1583
16713,-3979,3936
16714,-3402,-4497
16715,3468,8718
16716,8038,5614
16717,4488,5185
16718,-295,-869
16719,-1144,-7394
16720,7002,7591
16721,5309,5701
16722,-7750,-8743
16723,-73,-8979
16724,19,8091
16725,-1329,-9371
16726,-9789,9768
16727,-1426,-3162
16728,-5460,8632
16729,-6000,-1480
16730,-7664,-3827
16731,-3246,778
16732,-7196,3240
16733,1687,3877
16734,-1326,276
16735,6809,718
16736,-3659,6859
16737,-7536,865
16738,2031,-2479
16739,-8299,-3648
16740,-6763,-6941
16741,-3461,-26
16742,-8156,7081
16743,8100,216
16744,-1869,-3608
16745,5687,-4244
16746,-1818,-3950
16747,4321,-3244
16748,8058,-5884
16749,4436,-7234
16750,-8825,-584
16751,-1954,4559
16752,6745,-8209
16753,2304,-214
16754,-5653,5747
16755,5902,3373
16756,6200,-2555
16757,-1329,-559
16758,4727,-2621
16759,-9259,-1066
16760,-6990,7865
16761,1302,-2445
16762,-4585,-3585
16763,9273,2467
16764,-8932,-731
16765,3784,-7725
16766,8547,-3058
16767,-8630,-1318
16768,6315,-4682
16769,-9112,-1413
16770,-8217,4742
16771,-6108,857
16772,-1347,-4850
16773,8899,5853
16774,-2817,6155
16775,4503,-646
16776,-7481,-6307
16777,1460,-1424
16778,-5773,-6555
16779,-558,-6782
16780,8710,-7661
16781,-8006,3072
16782,7107,3492
16783,-5388,5244
16784,6286,4434
16785,-7687,1336
16786,4408,3870
16787,3452,9390
16788,-2369,-7348
16789,-6028,9035
16790,8068,-166
16791,9145,2439
16792,211,2826
16793,-5497,-2955
16794,3995,-7703
16795,6450,3566
16796,-2242,9050
16797,-111,-23
16798,15,9943
16799,-7701,4618
16800,-8313,-874
16801,3318,6625
16802,4286,-4158
16803,-9255,408
16804,7518,-9592
16805,7953,5435
16806,3654,2585
16807,4408,-1448
16808,-9681,-8453
16809,5093,2586
16810,-7608,-4367
16811,7377,-2646
16812,839,7817
16813,3487,8504
16814,-1468,5300
16815,-4635,9931
16816,-6501,-2426
16817,-9371,1688
16818,-9429,-3824
16819,5497,-604
16820,-4251,-7043
16821,-3397,-5339
16822,2746,1281
16823,2071,-9006
16824,-2618,9264
16825,6585,7463
16826,-9201,7685
16827,331,6346
16828,6416,-2669
16829,2160,-8443
16830,7007,-4421
16831,-9605,-7984
16832,-3313,-2366
16833,7010,-2009
16834,7225,5254
16835,-7375,-6428
16836,9499,-8284
16837,-5206,-6434
16838,1578,-7435
16839,3970,-4773
16840,2100,-9558
16841,3914,5844
16842,5544,-7302
16843,591,6313
16844,-6416,-3660
16845,4133,3093
16846,-3264,2688
16847,-5335,-7035
16848,-5501,-9277
16849,1323,-8481
16850,7441,6730
16851,-5439,9164
16852,-3154,-6181
16853,-5308,3387
16854,-6933,3560
16855,8265,-9697
16856,-2227,7491
16857,9267,-7929
16858,-3453,3532
16859,9802,9027
16860,6371,-8131
16861,4894,-2713
16862,6244,2296
16863,-1013,8089
16864,1936,-1742
16865,8700,6259
16866,9735,6323
16867,-5724,-5363
16868,-9756,-474
16869,7299,1294
16870,-8559,-2082
16871,-5279,-8748
16872,674,-5849
16873,1062,3430
16874,-5614,-9983
16875,-4654,-6366
16876,3502,-2395
16877,194,-6966
16878,-4059,3976
16879,2316,-1326
16880,4906,-5915
16881,-2282,6690
16882,7695,-9567
16883,-5032,4923
16884,1089,9254
16885,5895,-8282
16886,-946,-2727
16887,-4325,-9721
16888,-2685,3514
16889,-2683,7294
16890,7649,6435
16891,-2283,-5841
16892,-2204,7410
16893,8627,-1427
16894,-7891,-7421
16895,-7220,8696
16896,1511,3347
16897,195,2828
16898,-1132,2411
16899,9103,-3982
16900,-5776,-299
16901,9502,2630
16902,-6893,9331
16903,8915,7139
16904,4921,-3037
16905,4875,-108
16906,-3974,7097
16907,7106,6947
16908,7866,9542
16909,-813,2300
16910,1377,-3276
16911,-9684,7514
16912,6105,-8425
16913,-3865,6452
16914,7074,3284
16915,-317,-7007
16916,2905,-1976
16917,-1554,1526
16918,4898,-5345
16919,7994,1984
16920,9617,-8520
16921,-6984,1863
16922,-1304,-628
16923,7513,5448
16924,6971,-5469
16925,6555,9111
16926,-1808,-8300
16927,-3666,8321
16928,-114,5808
16929,9085,-6621
16930,-5689,-325
16931,7222,-2656
16932,6606,935
16933,-7125,-8018
16934,6220,6106
16935,-4733,707
16936,9535,8442
16937,9143,-930
16938,-5330,4567
16939,1375,9786
16940,7932,1094
16941,6597,-9305
16942,7777,3731
16943,-1336,-7014
16944,-2831,-5689
16945,-5046,-1562
16946,7596,1085
16947,6066,-5237
16948,-8576,3515
16949,2802,6386
16950,-2454,5342
16951,-951,-5590
16952,-2236,289
16953,-4587,5459
16954,-6160,-9357
16955,-7404,-2718
16956,-5155,-7256
16957,2714,-6033
16958,-5668,-9021
16959,-7591,6016
16960,8512,-121
16961,-7752,210
16962,5699,-2536
16963,6895,4403
16964,-5002,-5007
16965,-287,5982
16966,-7951,5213
16967,-4920,-6346
16968,290,5923
16969,-8689,-4018
16970,7782,2007
16971,-2640,5294
16972,-2169,9194
16973,4264,1687
16974,-4701,-6172
16975,4808,5949
16976,4769,594
16977,6995,-9
16978,7155,5766
16979,-5737,3584
16980,8962,-5258
16981,1929,-2542
16982,-883,-9163
16983,7498,6136
16984,-7337,9291
16985,-8088,-7474
16986,4990,-94
16987,-9541,7305
16988,4188,3497
16989,-9151,2680
16990,8829,-7409
16991,-989,-360
16992,4763,1538
16993,-5291,7328
16994,-6571,-9014
16995,196,104
16996,4693,3285
16997,-4326,567
16998,119,6893
16999,6833,-5564
17000,-8882,-6702
17001,-3058,2581
17002,4643,-3499
17003,383,-1986
17004,-4080,9599
17005,-6309,-8778
17006,-7784,-8267
17007,-5254,9712
17008,1695,7707
17009,-9329,9236
17010,4617,1051
17011,8725,8599
17012,-7805,-7554
17013,3049,3276
17014,9003,-2694
17015,-854,-9959
17016,-909,-8430
17017,-8145,902
17018,3703,3183
17019,-8660,-6629
17020,9265,-5550
17021,365,5584
17022,367,2600
17023,4374,3888
17024,3976,-2310
17025,-1514,-4344
17026,6858,7108
17027,-1321,2361
17028,-1736,2909
17029,-5383,-4082
17030,6449,4090
17031,-9972,3209
17032,4594,-9564
17033,-3766,-5720
17034,4795,-6021
17035,-2237,7064
17036,5100,-2218
17037,7364,5109
17038,-1185,9641
17039,-3933,5396
17040,-4990,-2953
17041,9510,-2084
17042,740,-3552
17043,-5558,-9511
17044,-4717,6757
17045,3983,-4696
17046,-5207,3790
17047,-2457,6004
17048,-9836,-844
17049,-2258,-5113
17050,-4113,-3238
17051,7483,-6082
17052,-6550,-7859
17053,-9027,-3218
17054,-8072,-1911
17055,9333,8686
17056,-782,1025
17057,-5736,4190
17058,5323,7901
17059,-9345,-1713
17060,-490,1083
17061,9360,6665
17062,-7769,-30
17063,8435,2358
17064,2185,-3786
17065,7403,1505
17066,-6824,-5102
17067,1676,6191
17068,3358,-8929
17069,-3085,-1980
17070,-3508,-5549
17071,-8254,-6847
17072,3198,2922
17073,-3648,91
17074,-1594,4471
17075,-621,-354
17076,-5080,7599
17077,-6497,6897
17078,-340,5740
17079,-3636,-541
17080,-9313,-9017
17081,2124,5604
17082,-1963,8330
17083,455,5710
17084,-5420,7612
17085,2389,1325
17086,-8313,6121
17087,8365,-7401
17088,3889,-8044
17089,641,352
17090,5354,6455
17091,-3060,-5288
17092,9826,1674
17093,1160,-4874
17094,5219,-542
17095,8338,-9185
17096,8785,-6237
17097,7545,-579
17098,6806,8913
17099,-8671,8849
17100,-7016,2358
17101,689,-4617
17102,9997,-1285
17103,5254,-5215
17104,-1519,-9568
17105,8596,1984
17106,-2356,4543
17107,6381,2467
17108,5626,8110
17109,6111,6728
17110,3010,8493
17111,-8196,-510
17112,-8604,2951
17113,9777,-5480
17114,3424,1331
17115,-209,-5352
17116,-3682,5626
17117,-2452,6858
17118,-5025,-2792
17119,3610,8067
17120,1901,1623
17121,-7143,-4662
17122,7933,6977
17123,-5155,8279
17124,5967,9134
17125,-1832,-8490
17126,3261,-6409
17127,7455,-2436
17128,-2833,-378
17129,-7807,4775
17130,-2929,-1117
17131,-3171,-3256
17132,3568,7543
17133,7832,690
17134,-3192,5042
17135,8363,-7082
17136,-1166,1904
17137,1302,9587
17138,-409,-2067
17139,-3451,-8937
17140,2905,-2176
17141,6002,5756
17142,6152,7990
17143,108,7430
17144,6488,-9364
17145,8233,5602
17146,-7645,8030
17147,5622,1142
17148,-789,2449
17149,1041,-8345
17150,9860,6729
17151,-491,5922
17152,918,-6131
17153,-2516,4032
17154,-4139,-8649
17155,-8034,8564
17156,-1988,3005
17157,-2588,9789
17158,-1391,8772
17159,-2443,3863
17160,-6710,2175
17161,-3209,4140
17162,-4449,3966
17163,-5361,-6253
17164,-8627,70
17165,-6945,9054
17166,8997,7002
17167,-3966,-7872
17168,5816,4309
17169,3865,-7762
17170,-5258,3057
17171,-6000,4095
17172,5747,5276
17173,5502,-7174
17174,-925,6575
17175,-8620,-6864
17176,-4303,398
17177,8684,1204
17178,3313,-4888
17179,-1433,-107
17180,-488,-714
17181,7312,2657
17182,-3882,4131
17183,2118,1833
17184,-5553,1317
17185,-5851,3422
17186,6681,-110
17187,-122,6823
17188,-2246,1356
17189,-8815,4794
17190,1020,-9393
17191,-8861,2389
17192,-6048,749
17193,6281,-846
17194,-3144,-2529
17195,-8131,-4140
17196,2331,6558
17197,-2244,1601
17198,7435,-2864
17199,3656,9002
17200,6696,3699
17201,-7503,-1431
17202,231,-3264
17203,8623,3124
17204,8908,4953
17205,7187,-8586
17206,-4817,-3635
17207,-5032,-7663
17208,-5937,7939
17209,-99,3717
17210,-5770,9557
17211,3632,8698
17212,-6388,-6442
17213,5677,-2898
17214,8122,8776
17215,-7311,288
17216,7149,-1561
17217,2800,3951
17218,254,-5584
17219,9234,3611
17220,6779,795
17221,7610,1587
17222,2237,-4297
17223,6445,8907
17224,-4673,8808
17225,-633,-2070
17226,5396,-6544
17227,-4896,-3875
17228,6064,7693
17229,-5711,-5531
17230,4908,-8553
17231,43,500
17232,-1113,435
17233,-5217,-9863
17234,1785,7776
17235,-4875,7185
17236,3833,4692
17237,-4386,-9695
17238,7735,-8123
17239,8571,-3800
17240,9763,5326
17241,31,-2431
17242,2922,8241
17243,-8420,321
17244,-1068,-233
17245,-4020,-4639
17246,-2361,1941
17247,-9151,3167
17248,9353,-3878
17249,-431,-4183
17250,-7460,571
17251,1755,-2320
17252,-7764,7436
17253,-6574,7886
17254,6470,9257
17255,-5120,6493
17256,9494,106
17257,9166,-7278
17258,-1665,1840
17259,-3671,-5055
17260,7100,4174
17261,-6810,2023
17262,9384,-6508
17263,-9824,5136
17264,8813,-7322
17265,-8575,954
17266,7852,-4773
17267,7926,-4960
17268,8733,-1252
17269,1694,2259
17270,4100,9921
17271,-5115,-2369
17272,-1355,-8923
17273,4405,-1592
17274,6291,-865
17275,3583,-5532
17276,-9629,4609
17277,-6582,8447
17278,5906,4970
17279,-8352,2660
17280,-7800,9966
17281,5895,5594
17282,-9411,6695
17283,-3085,-6435
17284,5241,-7521
17285,1903,6150
17286,-250,-8506
17287,3048,1234
17288,-4635,-9715
17289,-7765,-8594
17290,5298,-7134
17291,-799,-6246
17292,7876,-3664
17293,1404,-7438
17294,6049,-3618
17295,3909,7861
17296,-7309,1064
17297,8511,1063
17298,5322,2285
17299,6147,-5834
17300,7140,8013
17301,3560,693
17302,2050,8945
17303,-4215,7235
17304,-7725,1599
17305,3908,-6592
17306,-7783,-985
17307,-8002,1834
17308,-3259,1456
17309,-3489,3047
17310,2130,1881
17311,-7486,-1048
17312,5026,4263
17313,7468,5643
17314,-5819,7351
17315,-8613,8430
17316,2166,-5498
17317,3826,8485
17318,6027,-8265
17319,4500,7201
17320,639,8424
17321,5161,-7594
17322,8966,-8467
17323,-6394,-3366
17324,12,-3188
17325,8662,8324
17326,6055,-6199
17327,6077,-6740
17328,7614,7903
17329,-4255,-2502
17330,323,-9185
17331,6217,585
17332,-6990,1030
17333,-1380,5796
17334,519,-2123
17335,-8336,-5681
17336,-2968,8327
17337,3641,-3002
17338,6078,405
17339,-8138,1592
17340,-1287,-3473
17341,-9185,-4809
17342,5063,8760
17343,1904,172
17344,-5769,-8239
17345,-9090,1292
17346,-1342,1649
17347,6862,-4009
17348,7987,-2958
17349,2156,2620
17350,5926,-6425
17351,-4037,798
17352,-473,2207
17353,-4885,4774
17354,-6439,7092
17355,5785,-7019
17356,-2696,-5875
17357,4506,-8159
17358,-4527,-5283
17359,-7032,2409
17360,621,3695
17361,4549,8657
17362,6972,-5963
17363,2129,-9854
17364,-2803,3083
17365,-6216,1988
17366,-9056,-4545
17367,6849,6169
17368,3408,-9964
17369,-1768,5668
17370,7560,1685
17371,-5245,1447
17372,-9855,-1306
17373,9543,-1430
17374,-7464,-8034
17375,3216,3773
17376,-4672,-6630
17377,2286,-9332
17378,437,-104
17379,3729,-2473
17380,-4345,-5468
17381,6894,-6811
17382,-3608,-5373
17383,5904,5606
17384,-2799,-6165
17385,-4412,-4536
17386,7079,3170
17387,2509,8420
17388,-2413,-6267
17389,4562,3752
17390,-2869,-8305
17391,-9297,-560
17392,-6137,-7012
17393,-6674,-3608
17394,5272,-2186
17395,-6194,-4574
17396,-4782,1084
17397,7900,832
17398,9646,-7722
17399,-2616,-2469
17400,-6117,8621
17401,-6531,7911
17402,-4862,8444
17403,-9072,1139
17404,8542,1497
17405,-3564,-9169
17406,4869,-9430
17407,-607,-2028
17408,-9415,9207
17409,-4273,-5200
17410,-1907,333
17411,8665,4194
17412,2927,8428
17413,-2857,-9714
17414,-8495,8552
17415,7947,-1888
17416,3977,9153
17417,-4751,-8587
17418,-3090,548
17419,-8298,6339
17420,4080,3267
17421,-1000,-9314
17422,5439,3292
17423,-2749,-5086
17424,5340,-1000
17425,8385,1752
17426,-6984,1375
17427,-406,6435
17428,8541,-9542
17429,-8284,5055
17430,6893,-4131
17431,-6078,-8027
17432,-9226,2034
17433,-2779,-1906
17434,9347,-6620
17435,-3660,6514
17436,3648,-5147
17437,-3771,2624
17438,-2846,-122
17439,2409,-7036
17440,9492,9936
17441,-457,9224
17442,8066,-1588
17443,8181,-2771
17444,5040,-4981
17445,-2159,4625
17446,-755,-7818
17447,-8991,4148
17448,-2704,5225
17449,8528,7202
17450,-3547,-7680
17451,9358,5567
17452,-1012,-5210
17453,-8086,4098
17454,-4894,2344
17455,-7546,4968
17456,-4229,5206
17457,-8014,-1108
17458,-4175,8246
17459,-1217,7189
17460,4865,-635
17461,6212,-3153
17462,8923,-8207
17463,-896,-2224
17464,-5180,-5256
17465,-4379,-2966
17466,1567,-8508
17467,-4101,93
17468,-6089,-9100
17469,-4955,3903
17470,2545,7853
17471,4916,-5368
17472,-8879,6775
17473,-4455,-8777
17474,7813,4311
17475,-719,-3169
17476,-7056,-2659
17477,965,-8245
17478,4817,7871
17479,1670,-4664
17480,3240,3954
17481,5256,8414
17482,-5528,-6067
17483,371,-8011
17484,3672,9618
17485,-3549,8315
17486,3334,5626
17487,4909,2422
17488,6241,-2698
17489,6032,6788
17490,-2547,1150
17491,-8999,-7400
17492,117,3464
17493,-8793,-1690
17494,4880,3605
17495,1996,-6582
17496,-459,5584
17497,-7338,-6600
17498,5257,-7909
17499,3847,-3894
17500,710,-132
17501,-7727,-3212
17502,3007,704
17503,6977,-6308
17504,-3936,-1109
17505,-1432,-298
17506,1704,4722
17507,3600,3491
17508,-199,5878
17509,3312,-3710
17510,648,-420
17511,-1893,-1910
17512,-9131,-8885
17513,-7129,6434
17514,4694,-6389
17515,-8072,7773
17516,5321,-7707
17517,-8336,-4317
17518,-9190,7836
17519,-6037,811
17520,1046,3808
17521,-5893,6149
17522,-8231,8945
17523,-4722,-659
17524,3391,-6423
17525,5814,-7845
17526,4930,739
17527,-423,-8001
17528,-9483,1642
17529,2754,6090
17530,-152,-3837
17531,1650,-176
17532,-8782,4274
17533,-3346,1945
17534,-9034,-9729
17535,-837,859
17536,-4289,6664
17537,8681,-2733
17538,-1358,1187
17539,-6218,-9167
17540,-9164,8289
17541,-4052,1479
17542,-3675,-194
17543,3587,6124
17544,-836,-6625
17545,2605,191
17546,9909,4039
17547,7888,-8835
17548,6612,7697
17549,858,9081
17550,2211,804
17551,2199,7782
17552,3797,-3454
17553,-7969,-903
17554,9765,-4090
17555,-9515,-4015
17556,-9103,2933
17557,-9807,-6393
17558,8084,-58
17559,-4398,-4123
17560,-1928,9240
17561,5941,-9527
17562,1912,-6058
17563,-1658,-593
17564,826,-7482
17565,-883,-9735
17566,5189,-9415
17567,-6577,-8116
17568,-859,-2468
17569,-5851,-6047
17570,816,-3983
17571,514,7129
17572,5777,-1598
17573,5592,2901
17574,8366,-4767
17575,-1829,1358
17576,-2173,-5422
17577,-5049,6698
17578,-43,9752
17579,7220,1537
17580,20,5677
17581,2266,9867
17582,-160,-3879
17583,7049,-4940
17584,5391,9665
17585,-3191,-4439
17586,4181,5420
17587,4879,-642
17588,4162,-6627
17589,-3004,2095
17590,-9217,1466
17591,838,9208
17592,-2444,5277
17593,3144,4783
17594,8174,-2498
17595,-2455,9365
17596,-2348,5895
17597,4480,4390
17598,-2412,-8049
17599,-8249,-4876
17600,5697,6819
17601,8315,-3923
17602,2624,-978
17603,3982,-5632
17604,-7978,-6524
17605,-9099,1291
17606,660,-4589
17607,8804,-9845
17608,-3373,-3049
17609,-5566,-6622
17610,9504,-8286
17611,1790,-9453
17612,4220,-6841
17613,-4942,-9289
17614,7300,-4638
17615,-890,4736
17616,7711,4543
17617,-1075,-463
17618,5919,8757
17619,4062,654
17620,385,1829
17621,-2447,2361
17622,-4615,1034
17623,4294,-1085
17624,-292,-2618
17625,-691,7327
17626,-6222,-7565
17627,-7400,4270
17628,-5782,6573
17629,3689,1029
17630,-896,-5084
17631,-5619,9155
17632,-5335,-3065
17633,9206,-5631
17634,6907,2902
17635,3810,-1272
17636,-7754,-7084
17637,5655,4649
17638,196,-9876
17639,-3893,-3344
17640,-1143,-8260
17641,816,-3823
17642,-6012,5453
17643,-4527,493
17644,-7022,-3449
17645,-6998,3966
17646,718,644
17647,6240,9715
17648,4809,6607
17649,2128,-8839
17650,9625,-5361
17651,3517,2819
17652,-8930,-5226
17653,8082,229
17654,3637,-8795
17655,-2091,3512
17656,1500,-7003
17657,-9464,-3518
17658,3069,9245
17659,-4991,-2192
17660,-9679,-9137
17661,7845,3773
17662,1403,580
17663,7209,-8815
17664,-8846,-171
17665,-9576,7903
17666,7503,7019
17667,4864,7078
17668,8471,-6671
17669,6401,-796
17670,4012,8000
17671,-251,65
17672,-1496,-8561
17673,-5803,-9385
17674,-5006,-4573
17675,4833,8463
17676,-6389,-9056
17677,2230,-7362
17678,8663,6993
17679,6013,-9322
17680,161,5886
17681,4469,8355
17682,9155,1397
17683,9375,2562
17684,-761,8201
17685,-2215,-3685
17686,-9341,-7458
17687,7182,7970
17688,-5670,-285
17689,2549,6131
17690,1874,9760
17691,-5933,-4989
17692,1135,8409
17693,-376,587
17694,-965,2700
17695,1649,7421
17696,106,-4732
17697,-31,-4626
17698,-9661,6098
17699,-3682,-8321
17700,4408,-3516
17701,-6502,-5336
17702,-5952,-124
17703,2714,1196
17704,9836,-7886
17705,-4448,3243
17706,-4531,-8015
17707,-3641,-1522
17708,8096,4614
17709,8822,2617
17710,-9192,1780
17711,-5367,3448
17712,3217,6201
17713,7460,-7558
17714,-1568,678
17715,-3874,2470
17716,-123,5360
17717,-589,4244
17718,-956,6546
17719,-1804,4918
17720,-6516,-8834
17721,-6197,6090
17722,-7380,4809
17723,7277,188
17724,-498,-100
17725,4647,-8871
17726,1022,-7174
17727,-4127,-8324
17728,9030,9097
17729,8662,2485
17730,6125,5639
17731,-1929,6902
17732,5787,9899
17733,-5958,1733
17734,-3823,8641
17735,3915,7389
17736,1366,4034
17737,5348,-2542
17738,4491,8
17739,5979,9053
17740,476,-3099
17741,7164,9386
17742,-5531,-6393
17743,4836,-1043
17744,1832,-4231
17745,-4953,5379
17746,-5432,3353
17747,8719,-5936
17748,3896,7794
17749,105,-770
17750,3524,2567
17751,3443,-7644
17752,-8299,-9390
17753,5356,-1809
17754,4395,5998
17755,2655,6692
17756,-8910,2250
17757,1580,7717
17758,-4312,5895
17759,4276,-5771
17760,-7758,5851
17761,8425,-6525
17762,7016,4527
17763,2254,9398
17764,-3991,-6295
17765,5740,3000
17766,2863,-970
17767,9835,544
17768,-5359,-4149
17769,-8233,3623
17770,9430,-1142
17771,5545,-3380
17772,6670,6452
17773,2064,-1644
17774,-7642,4175
17775,-3886,-759
17776,-2178,5695
17777,346,-9001
17778,-8676,8726
17779,-8520,6205
17780,-9271,-6964
17781,-7526,-6963
17782,231,-7357
17783,1133,-7544
17784,-3436,6353
17785,-2605,5604
17786,-8421,-4479
17787,8302,-8689
17788,-4492,-7467
17789,9824,-919
17790,-6084,2326
17791,-2075,-2621
17792,731,2401
17793,4897,-9820
17794,-2603,-4152
17795,5293,-9709
17796,-1215,6133
17797,3666,-7936
17798,5167,-8441
17799,7063,8380
17800,-1455,8991
17801,5041,3170
17802,-1180,5189
17803,7473,4515
17804,2380,6419
17805,950,-9559
17806,2765,9990
17807,-9934,3111
17808,6687,7656
17809,-6116,-9805
17810,-206,9914
17811,-7716,4727
17812,-4498,107
17813,1234,-2342
17814,-4591,-3159
17815,-3785,-4295
17816,-906,-6981
17817,-9554,-3500
17818,-4008,-3628
17819,5382,-5780
17820,-4313,-2052
17821,-3797,6059
17822,9629,8567
17823,5687,-8115
17824,-8221,-4547
17825,-8993,9588
17826,-1552,-1514
17827,-5061,-8882
17828,9984,-5622
17829,-1430,5893
17830,7225,-1382
17831,-4146,-4520
17832,-2819,4673
17833,383,9391
17834,-2758,295
17835,-5405,5005
17836,5169,484
17837,-4300,-34
17838,8572,-1213
17839,1807,5527
17840,7530,-1788
17841,6646,2698
17842,3285,485
17843,7479,1718
17844,-9023,4452
17845,1893,-6485
17846,1301,9203
17847,-8396,9060
17848,6779,-6526
17849,-5689,8319
17850,-8424,5944
17851,59,-1108
17852,9833,611
17853,1485,4828
17854,-4059,-773
17855,-9583,6382
17856,-1158,-5079
17857,-799,4125
17858,7917,-3668
17859,2573,8899
17860,8270,5069
17861,-7344,-9204
17862,652,-9159
17863,-703,-4370
17864,-3353,-4892
17865,-8753,7033
17866,1283,-7590
17867,-2447,-1511
17868,5995,-7461
17869,4590,8320
17870,-2844,2594
17871,-5800,-7874
17872,-8104,-3044
17873,7589,5598
17874,-4687,7742
17875,-8213,-5117
17876,1143,405
17877,-4972,1784
17878,-8626,-7121
17879,-177,-6927
17880,5128,5608
17881,-5546,-1324
17882,153,-5427
17883,8122,-936
17884,9660,9197
17885,-7476,-2031
17886,5301,5463
17887,-5128,7343
17888,7088,-8802
17889,8319,740
17890,-4879,9524
17891,-1045,-6334
17892,5372,91
17893,-7618,3535
17894,-376,6078
17895,920,8470
17896,4910,-9668
17897,8517,3866
17898,-3941,-6083
17899,7512,-5838
17900,-107,-4866
17901,1710,-4659
17902,-1930,-1340
17903,1788,-2962
17904,-67,-9633
17905,-5292,1804
17906,873,-9071
17907,-792,-7514
17908,6455,-9718
17909,7440,-159
17910,3091,2248
17911,-1325,-3719
17912,-3282,4821
17913,-6017,2287
17914,7793,-2949
17915,-122,-9211
17916,1155,-3393
17917,4322,5422
17918,-4073,-8022
17919,2959,3133
17920,-8422,2391
17921,-1920,107
17922,738,-8816
17923,5063,-9314
17924,-9715,6359
17925,1795,6002
17926,-8765,4565
17927,-4218,916
17928,-7284,-6391
17929,-3781,1990
17930,6983,-9339
17931,-8063,-41
17932,-4402,3331
17933,-5410,3702
17934,7258,7522
17935,2490,-3936
17936,9128,4252
17937,-4989,-2771
17938,-4861,-2912
17939,-961,-2201
17940,778,3122
17941,2452,1167
17942,7646,-8056
17943,-4348,5688
17944,-6510,2145
17945,-850,-4600
17946,3805,3644
17947,552,-5070
17948,3549,2946
17949,2069,2038
17950,-7346,9346
17951,-4789,-155
17952,-2636,-4716
17953,5965,-6344
17954,1121,-2789
17955,-7340,6635
17956,9032,-2896
17957,9850,6252
17958,-4056,6720
17959,-2827,-6538
17960,1624,-5490
17961,9611,-7336
17962,-1423,-2397
17963,-5987,-6329
17964,2851,8233
17965,170,-6511
17966,9283,2277
17967,-80,624
17968,-7795,8673
17969,-1165,-5270
17970,-8014,-7660
17971,-4050,4414
17972,-9791,-3877
17973,-5307,653
17974,615,-2240
17975,3519,9134
17976,-559,8360
17977,-8880,8949
17978,4936,9551
17979,-947,-2684
17980,5803,-1437
17981,-1377,-3003
17982,-848,-8417
17983,1825,-9080
17984,5395,-1947
17985,2855,3178
17986,-6195,-6529
17987,8411,-4896
17988,4364,155
17989,6799,-2904
17990,-2605,-6521
17991,2238,754
17992,9061,-6756
17993,411,854
17994,-1360,1803
17995,-1064,2991
17996,8396,1427
17997,-3650,2034
17998,-4014,3259
17999,7039,8150
18000,-9237,-2358
18001,-2914,-3028
18002,-3723,9051
18003,6312,-7342
18004,2128,1060
18005,-4059,-3054
18006,6973,9673
18007,467,-1444
18008,-8459,-6110
18009,7152,4381
18010,-9514,3081
18011,593,2193
18012,5293,-6048
18013,628,3966
18014,-3887,2534
18015,-2690,1596
18016,-3738,-9880
18017,8124,251
18018,8004,8334
18019,-8464,-9859
18020,129,4645
18021,2812,7992
18022,3766,5918
18023,9456,8375
18024,-7691,-6510
18025,-9823,8336
18026,1070,6395
18027,-2453,-6854
18028,-9245,-3709
18029,-7595,5905
18030,-8207,2726
18031,-1873,-5574
18032,-7913,-970
18033,-8422,5829
18034,9660,848
18035,9926,-8128
18036,653,2021
18037,-8216,-3965
18038,-5678,7149
18039,8300,-3511
18040,-8281,-3601
18041,-7922,-5835
18042,-2706,-2616
18043,-2029,-6580
18044,-9352,-519
18045,-7511,110
18046,-857,7211
18047,9428,3282
18048,-8509,6724
18049,-4223,-9497
18050,238,-4634
18051,-7891,-3579
18052,-4731,8595
18053,-2460,-1863
18054,-5413,-1931
18055,2964,7127
18056,-6059,1034
18057,9285,7283
18058,-4699,2806
18059,7069,8415
18060,-3927,5173
18061,8970,-2409
18062,2272,-6430
18063,7562,-3379
18064,-7676,-7870
18065,-5750,-9587
18066,-5225,-5861
18067,-5258,-5512
18068,2083,6798
18069,-9710,-823
18070,-1088,-4146
18071,8334,9219
18072,-2418,-5617
18073,7242,-5865
18074,-7041,8458
18075,8829,446
18076,-7990,8065
18077,8712,7135
18078,2056,7828
18079,4614,9723
18080,4168,6264
18081,8976,-3246
18082,-294,9502
18083,-8540,7663
18084,4413,5775
18085,4410,102
18086,-2325,-8886
18087,2314,-9314
18088,6471,9293
18089,1789,-4441
18090,2973,6513
18091,8221,6013
18092,2402,7114
18093,-4507,477
18094,6864,2775
18095,-3921,7708
